,振动风选_1#振动X,振动风选_1#振动Y,振动风选_1#振动Z,振动风选_2#振动X,振动风选_2#振动Y,振动风选_2#振动Z,振动风选_3#振动X,振动风选_3#振动Y,振动风选_3#振动Z,振动风选_4#振动X,振动风选_4#振动Y,振动风选_4#振动Z,振动风选_5#振动X,振动风选_5#振动Y,振动风选_5#振动Z
287,-108.1842483826012,-65.88286341833081,-94.8407350887203,-86.01694399095044,-143.64603308891674,-143.98293887457825,-167.87222841459513,-265.172818808634,114.63859059356206,-354.4948218067345,-91.8164114496206,-213.67863386069808,1033.1737197802033,9447.665948700327,585.8267974316371
288,-109.9316564301012,-67.13534494291414,-95.71354498455362,-86.30515944303377,-144.67550660058342,-145.47088679249492,-170.3092913975118,-267.90459212738403,110.66567783272873,-351.92165694090113,-92.29173875670394,-212.83751560028142,1029.2989157897866,9460.264086627827,585.0354027378871
289,-111.6197346701012,-68.30782770624748,-96.36718599788695,-86.34803691470044,-145.41174831350008,-146.6292095091616,-172.04963470084513,-270.07726631446735,108.4105779156454,-350.42077704840113,-92.8637138283706,-212.5210237915314,1025.6152396339533,9458.70608531491,583.5690048708038
290,-113.3129874826012,-69.42488115208081,-96.88782230122028,-86.24305541720044,-145.97083549641675,-147.59896010332827,-173.48945808084514,-271.91505500988404,106.73039604606208,-349.19985133173446,-93.5213713608706,-212.29019914694805,1021.7917561664533,9448.628524142827,581.8081533853872
291,-115.0667620526012,-70.55296478291415,-97.41199911955361,-86.13644136553377,-146.50329494683342,-148.54961445249492,-174.9661274475118,-273.68032203613404,104.79259284397875,-347.7440638184011,-94.25321772420394,-211.8679236190314,1017.7996139247866,9440.090272719077,580.0210292116371
292,-116.8189269926012,-71.73697931249747,-97.97243019538695,-86.03715235720044,-146.9924834960001,-149.47444612416157,-176.33774443459512,-275.3633993182174,103.29527328689542,-346.6773754734011,-95.0528491708706,-211.5405783115314,1013.8653142502033,9436.04646541616,577.6712350033038
293,-118.53235956010121,-73.0110427183308,-98.56117506247028,-85.89706132720045,-147.36968163891675,-150.31106079832824,-177.32128447334512,-276.921808323634,103.1101833098121,-346.6329075629845,-95.9309537396206,-211.68775103194807,1010.1386277764533,9435.297072602827,574.1956413328871
294,-120.22606952760121,-74.37833705666412,-99.17131817455362,-85.70029162553378,-147.63813703183342,-151.0607392224949,-177.86462543376177,-278.401820897384,104.50742124022878,-347.78325434340115,-96.90397615170394,-212.4742267215314,1006.9296883735366,9436.233167366161,569.6580597541372
295,-121.91357341260121,-75.79294415624746,-99.80929058788695,-85.48958709845044,-147.8868117297501,-151.79917902916156,-178.2657357120951,-279.8775098357174,106.66927458689545,-349.50625355090114,-97.9260424633706,-213.5864456190314,1004.0489957652032,9439.001580489077,564.5204641320538
296,-123.62830225260122,-77.21966337083079,-100.51196603372028,-85.33642470720045,-148.20773856766675,-152.60389080082822,-178.8839103845951,-281.41963312488406,108.05776398106212,-350.57547876923445,-98.9102138133706,-214.37260949319807,1000.5140765677032,9444.16704001116,559.2752051141372
297,-125.39576311260122,-78.64475839791412,-101.27575023705361,-85.25472701178379,-148.60544113308342,-153.46085251249488,-179.73516102126177,-283.011303232384,108.3591015252288,-350.7222218409011,-99.85292107920394,-214.6842557965314,996.1591147110365,9448.21569413241,554.2599056803872
298,-127.18848780010121,-80.02223046874745,-102.01003051913695,-85.16866211595045,-148.98752670725008,-154.25434201416155,-180.5433425533451,-284.47992646946733,108.53197068939546,-350.6451027196511,-100.80830038337061,-214.9129244365314,991.3736131114532,9445.148647444077,549.1653421470538
299,-128.92262901010122,-81.28316857624745,-102.59005960205361,-84.96660336761713,-149.2227200530834,-154.8302161499949,-180.96279212876175,-285.577306919884,109.7389323452288,-351.1542544434011,-101.82248925670395,-215.5371081990314,986.2880278452033,9429.355223904911,543.1972333953871
300,-130.57587204260122,-82.35740756833077,-102.91932584622027,-84.57271388095046,-149.22389755766673,-155.0857514874949,-180.7384150604284,-286.13043246405067,112.83999658814547,-352.8277807546511,-102.91209251878728,-216.87019715361473,981.0714563493699,9396.342805534494,535.8935694449705
301,-132.1423708626012,-83.16703176958077,-102.95301974872028,-83.97812331178379,-148.98649974141674,-155.01543134916156,-179.7861783379284,-286.10858491905066,118.1118661902288,-355.7917221059011,-104.03514052253728,-218.90644632319805,975.9547155893699,9343.489495315744,527.4349827837204
302,-133.5045796326012,-83.70712698083076,-102.71570721205362,-83.21293982095045,-148.5447790593334,-154.65712672666155,-178.15254619209506,-285.56509457905065,125.39849414231213,-359.9397954113178,-105.15310455962062,-221.55222033444807,971.4141466760366,9272.836911269495,518.3879343374705
303,-134.6350379676012,-84.07681643308077,-102.29385579872027,-82.31821522195045,-147.93631863841674,-154.05174256549486,-175.9792741014284,-284.58675038755064,134.25161995439547,-365.0800380209011,-106.27235949603728,-224.75146839086474,967.96525217687,9191.449527641578,509.2979347052205
304,-135.6169982326012,-84.34948062633076,-101.76405885872028,-81.3375858147838,-147.20903976366674,-153.2587751956615,-173.45554458592838,-283.2849120270506,144.0795106214788,-370.8804864371511,-107.39227421928729,-228.32299408494808,965.5498339168699,9105.014451091161,500.4525200119705
305,-136.4822597726012,-84.54630629858076,-101.1752889445536,-80.31241132245046,-146.41595827608342,-152.34834466366152,-170.76908445359504,-281.7746515780506,154.29206812856214,-376.94341844756775,-108.49244242737062,-231.99046088969808,963.7099080085366,9016.584956349077,491.97049436222045
306,-137.2553599301012,-84.68824075608076,-100.57681477247026,-79.28422564745046,-145.60978584941674,-151.38984032449486,-168.10870231817836,-280.1686807455506,164.28780924189547,-382.8600820884011,-109.55155352278729,-235.47178533511476,961.9774424918699,8929.207466428245,483.97369777347046
307,-138.02362886760122,-84.79627986608075,-100.01806397372026,-78.29453973828379,-144.84303325441672,-150.4519220011615,-165.66291947442835,-278.5780001005506,173.4652145127288,-388.2210429509011,-110.54850703403729,-238.48512241719808,959.8997861968699,8845.971929073245,476.59631584722047
308,-138.7910312501012,-84.87320527483075,-99.51108088205359,-77.36365454495045,-144.1424617948334,-149.5704796549115,-163.50255761984502,-277.0677936930506,181.64640079106215,-392.9011382400678,-111.47830449987062,-240.94461915969808,957.1806908510365,8768.718875356995,469.73140478847046
309,-139.43933043260122,-84.88582120858075,-98.99461409872025,-76.47050967995045,-143.48430491441673,-148.71737287199483,-161.46838023942834,-275.6136448930506,189.47695809439548,-397.3231649034011,-112.36652445403729,-243.14365803636474,953.7961321668698,8696.753785225745,462.77999474972046
310,-139.95646091510122,-84.81006806758074,-98.39686132872025,-75.56582613578378,-142.80412139316672,-147.8039088469115,-159.32548903317834,-274.0827313185506,197.7302735267288,-402.0322486699011,-113.24502955903729,-245.47129366319808,950.2425668493698,8626.856676171994,455.3670885959705
311,-140.4308762626012,-84.67467893808075,-97.74337297955358,-74.64123628245045,-142.0831742885834,-146.8033829996615,-157.06570898609502,-272.41769695705057,206.18098370306214,-406.88377227206774,-114.10522968987063,-247.86264179269807,946.8418382435365,8557.910605055744,447.86614644722044
312,-140.8529937801012,-84.52255524749741,-97.13277380372024,-73.75964201870045,-141.3970859581667,-145.82734623374483,-154.94122307817835,-270.78514505880054,213.81752852414547,-411.10524261815107,-114.9023536490373,-249.83868245536473,943.0836243143698,8493.926543044494,440.81161314472047
313,-141.2183049976012,-84.37324456291407,-96.61936398747024,-72.97239431078378,-140.8102301694167,-144.9626328766615,-153.19607999692835,-269.31695433880054,219.9347824749788,-414.14858032815107,-115.6051245327873,-251.08763151994808,938.8444570806198,8437.794147040744,434.6687797947205
